name	A1	A2	Freq1	MAF	Quality	Rsq	n	Mean_predictor/2	chrom	position	
...beta_mu	beta_sex	beta_age	beta_SNP	
......sebeta_mu	sebeta_sex	sebeta_age	sebeta_SNP	
.........sigma2	SNP_Z	SNP_chi2
rs7247199	G	A	0.5847	0.415	0.9299	0.8666	182	0.56444	19	204938	
...171.113	10.559	-0.054599	-0.218693	
......2.18584	0.974984	0.0340798	0.734966	
.........41.938	-0.297555	0.0885391
rs8102643	C	T	0.5847	0.415	0.9308	0.8685	182	0.564412	19	207859	
...171.112	10.559	-0.0545991	-0.218352	
......2.1855	0.974987	0.0340799	0.734214	
.........41.938	-0.297396	0.0884444
